,Date,Price,Open,High,Low,Vol.,Change
1047,05/31/2019,2752.5,2788.75,2791.0,2750.0,2.21M,-1.36%
1048,05/30/2019,2790.5,2779.5,2799.0,2776.5,1.28M,+0.38%
1049,05/29/2019,2780.0,2804.25,2806.0,2766.25,2.09M,-0.89%
1050,05/28/2019,2805.0,2831.0,2841.25,2800.5,1.63M,-1.00%
1051,05/27/2019,2833.25,2829.88,2838.38,2826.62,+0.09%,
1052,05/26/2019,2830.62,2830.88,2834.88,2829.38,-0.04%,
1053,05/24/2019,2831.75,2821.75,2842.0,2819.25,1.20M,+0.43%
1054,05/23/2019,2819.5,2857.75,2858.5,2805.75,2.01M,-1.33%
1055,05/22/2019,2857.5,2864.75,2869.5,2848.25,1.26M,-0.30%
1056,05/21/2019,2866.0,2848.0,2870.75,2846.25,1.30M,+0.77%
1057,05/20/2019,2844.0,2861.5,2876.5,2832.5,1.66M,-0.63%
1058,05/17/2019,2862.0,2879.75,2887.5,2852.5,1.93M,-0.57%
1059,05/16/2019,2878.5,2853.5,2894.0,2840.5,1.69M,+0.82%
1060,05/15/2019,2855.0,2840.75,2860.0,2815.0,1.75M,+0.55%
1061,05/14/2019,2839.25,2806.0,2853.75,2799.75,1.80M,+1.15%
1062,05/13/2019,2807.0,2858.5,2869.25,2802.0,2.79M,-2.77%
1063,05/10/2019,2887.0,2869.75,2893.0,2826.0,2.85M,+0.50%
1064,05/09/2019,2872.75,2884.0,2885.5,2836.25,2.71M,-0.50%
1065,05/08/2019,2887.25,2889.75,2899.5,2868.75,2.04M,-0.12%
1066,05/07/2019,2890.75,2911.75,2930.5,2862.5,2.81M,-1.42%
1067,05/06/2019,2932.5,2917.75,2938.25,2883.5,2.04M,-0.51%
1068,05/03/2019,2947.5,2918.5,2949.5,2916.5,1.30M,+1.03%
1069,05/02/2019,2917.5,2916.5,2932.75,2901.0,1.81M,-0.19%
1070,05/01/2019,2923.0,2955.0,2961.25,2916.0,1.50M,-0.86%
1071,04/30/2019,2948.5,2942.5,2956.5,2926.0,1.49M,+0.19%
1072,04/29/2019,2943.0,2939.25,2951.5,2937.75,944.85K,+0.05%
1073,04/26/2019,2941.5,2923.75,2942.75,2917.25,1.25M,+0.52%
1074,04/25/2019,2926.25,2930.0,2935.75,2914.25,1.38M,-0.15%
1075,04/24/2019,2930.75,2937.25,2939.75,2927.75,1.13M,-0.25%
1076,04/23/2019,2938.0,2911.75,2939.75,2908.0,1.19M,+0.88%
1077,04/22/2019,2912.5,2908.75,2915.75,2899.0,706.07K,+0.07%
1078,04/19/2019,2910.5,2910.5,2910.5,2910.5,+0.02%,
1079,04/18/2019,2910.0,2901.0,2911.75,2889.5,1.34M,+0.33%
1080,04/17/2019,2900.5,2910.25,2923.5,2898.5,1.38M,-0.38%
1081,04/16/2019,2911.5,2910.25,2921.25,2904.5,1.12M,+0.07%
1082,04/15/2019,2909.5,2912.0,2914.5,2900.5,955.66K,-0.10%
1083,04/12/2019,2912.5,2892.0,2914.75,2890.75,1.23M,+0.72%
1084,04/11/2019,2891.75,2894.75,2900.0,2885.25,968.65K,-0.10%
1085,04/10/2019,2894.5,2882.0,2896.0,2878.0,972.31K,+0.42%
1086,04/09/2019,2882.5,2898.5,2900.0,2877.25,1.18M,-0.54%
1087,04/08/2019,2898.25,2896.25,2899.75,2884.25,978.91K,+0.08%
1088,04/05/2019,2896.0,2882.5,2898.0,2880.5,1.22M,+0.46%
1089,04/04/2019,2882.75,2880.75,2885.75,2871.0,1.05M,+0.10%
1090,04/03/2019,2879.75,2866.0,2889.25,2865.25,1.24M,+0.44%
1091,04/02/2019,2867.0,2868.5,2873.75,2862.25,859.94K,-0.12%
1092,04/01/2019,2870.5,2844.5,2873.5,2844.5,1.26M,+1.15%
1093,03/29/2019,2837.75,2820.5,2840.75,2820.25,1.49M,+0.59%
1094,03/28/2019,2821.0,2807.0,2824.25,2795.0,1.19M,+0.37%
1095,03/27/2019,2810.5,2823.5,2831.75,2791.75,1.73M,-0.44%
1096,03/26/2019,2823.0,2808.5,2835.0,2806.0,1.46M,+0.57%
1097,03/25/2019,2807.0,2813.0,2818.5,2789.5,1.80M,-0.13%
1098,03/22/2019,2810.75,2859.5,2864.75,2805.25,2.25M,-1.81%
1099,03/21/2019,2862.5,2823.75,2866.0,2813.75,1.66M,+1.26%
1100,03/20/2019,2827.0,2837.25,2849.25,2817.25,1.69M,-0.33%
1101,03/19/2019,2836.5,2841.5,2858.75,2829.0,1.50M,-0.14%
1102,03/18/2019,2840.5,2827.0,2842.0,2824.0,1.04M,+1.02%
1103,03/15/2019,2811.89,2808.0,2821.5,2807.5,42.98K,+0.17%
1104,03/14/2019,2807.25,2816.0,2820.0,2803.75,330.52K,-0.26%
1105,03/13/2019,2814.5,2792.25,2821.25,2783.0,583.01K,+0.81%
1106,03/12/2019,2792.0,2784.75,2798.25,2780.5,958.32K,+0.29%
1107,03/11/2019,2784.0,2745.5,2787.5,2736.75,1.30M,+1.35%
1108,03/08/2019,2747.0,2749.0,2751.5,2722.0,1.38M,-0.11%
1109,03/07/2019,2750.0,2770.5,2776.25,2738.5,1.92M,-0.78%
1110,03/06/2019,2771.5,2786.5,2792.75,2768.5,1.51M,-0.72%
1111,03/05/2019,2791.5,2790.5,2799.0,2783.25,1.20M,0.00%
1112,03/04/2019,2791.5,2814.0,2819.75,2767.5,1.79M,-0.48%
1113,03/01/2019,2805.0,2785.25,2808.25,2783.0,1.27M,+0.73%
1114,02/28/2019,2784.75,2795.25,2795.75,2781.75,1.36M,-0.37%
1115,02/27/2019,2795.0,2788.0,2797.25,2775.0,1.14M,+0.13%
1116,02/26/2019,2791.5,2795.75,2803.5,2783.25,1.20M,-0.20%
1117,02/25/2019,2797.0,2799.5,2814.0,2794.5,1.26M,+0.21%
1118,02/22/2019,2791.25,2773.5,2795.5,2770.5,1.19M,+0.61%
1119,02/21/2019,2774.25,2787.0,2798.0,2764.25,1.43M,-0.46%
1120,02/20/2019,2787.0,2777.75,2790.75,2773.25,1.28M,+0.30%
1121,02/19/2019,2778.75,2777.0,2787.5,2766.0,1.20M,+0.10%
1122,02/18/2019,2775.88,2778.12,2780.12,2773.38,-0.10%,
1123,02/17/2019,2778.62,2777.25,2781.38,2775.25,+0.06%,
1124,02/15/2019,2777.0,2741.25,2778.5,2729.0,1.52M,+1.22%
1125,02/14/2019,2743.5,2749.25,2763.0,2730.25,1.68M,-0.22%
1126,02/13/2019,2749.5,2743.5,2762.0,2742.75,1.21M,+0.17%
1127,02/12/2019,2744.75,2707.0,2748.0,2705.5,1.31M,+1.35%
1128,02/11/2019,2708.25,2710.75,2721.5,2700.5,1.11M,+0.07%
1129,02/08/2019,2706.25,2702.0,2709.0,2680.75,1.58M,+0.08%
1130,02/07/2019,2704.0,2727.0,2729.25,2685.5,1.92M,-0.93%
1131,02/06/2019,2729.5,2730.75,2736.5,2722.25,1.20M,-0.05%
1132,02/05/2019,2731.0,2719.5,2737.75,2716.25,1.23M,+0.36%
1133,02/04/2019,2721.25,2699.25,2725.0,2697.0,1.02M,+0.63%
1134,02/01/2019,2704.25,2707.75,2716.0,2695.5,1.47M,-0.01%
1135,01/31/2019,2704.5,2683.5,2713.0,2675.75,1.94M,+0.82%
1136,01/30/2019,2682.5,2648.5,2689.75,2636.25,1.56M,+1.60%
1137,01/29/2019,2640.25,2640.25,2650.0,2628.5,1.26M,-0.07%
1138,01/28/2019,2642.0,2660.0,2663.5,2622.25,1.41M,-0.81%
1139,01/25/2019,2663.5,2636.25,2672.5,2634.5,1.39M,+1.12%
1140,01/24/2019,2634.0,2635.0,2647.5,2626.0,1.27M,-0.16%
1141,01/23/2019,2638.25,2630.75,2653.75,2612.5,1.58M,+0.24%
1142,01/22/2019,2632.0,2669.25,2673.5,2616.5,1.88M,-1.17%
1143,01/21/2019,2663.25,2668.12,2669.38,2655.25,-0.19%,
1144,01/20/2019,2668.38,2676.5,2677.5,2667.38,-0.12%,
1145,01/18/2019,2671.5,2636.75,2677.75,2632.75,1.75M,+1.38%
1146,01/17/2019,2635.25,2614.5,2645.5,2596.5,1.51M,+0.84%
1147,01/16/2019,2613.25,2605.75,2626.25,2602.5,1.33M,+0.30%
1148,01/15/2019,2605.5,2581.5,2613.75,2580.0,1.53M,+0.97%
1149,01/14/2019,2580.5,2588.5,2592.0,2567.25,1.20M,-0.56%
1150,01/11/2019,2595.0,2594.0,2597.75,2577.0,1.21M,+0.04%
1151,01/10/2019,2594.0,2580.0,2599.5,2560.5,1.53M,+0.45%
1152,01/09/2019,2582.5,2569.5,2596.75,2568.5,1.60M,+0.39%
1153,01/08/2019,2572.5,2553.25,2581.25,2547.5,1.66M,+0.86%
1154,01/07/2019,2550.5,2537.25,2567.5,2523.25,1.63M,+0.76%
1155,01/04/2019,2531.25,2451.75,2539.25,2438.5,2.35M,+3.41%
1156,01/03/2019,2447.75,2482.25,2493.5,2443.25,2.26M,-2.52%
1157,01/02/2019,2511.0,2508.0,2521.25,2452.25,1.97M,-0.24%
1158,01/01/2019,2517.0,2505.25,2520.88,2505.25,+0.47%,
1159,12/31/2018,2505.25,2495.5,2513.0,2482.75,1.41M,+0.77%
1160,12/28/2018,2486.0,2491.5,2523.0,2472.75,2.01M,-0.36%
1161,12/27/2018,2495.0,2470.25,2498.75,2397.0,2.28M,+0.97%
1162,12/26/2018,2471.0,2348.5,2477.75,2316.75,2.02M,+5.35%
1163,12/25/2018,2345.62,2341.5,2349.38,2317.38,+0.17%,
1164,12/24/2018,2341.75,2407.75,2434.5,2340.5,1.29M,-4.76%
1165,12/21/2018,2458.9,2487.0,2491.25,2466.75,65.70K,-1.08%
1166,12/20/2018,2485.75,2503.5,2517.5,2441.0,630.21K,-0.70%
1167,12/19/2018,2503.25,2530.5,2593.25,2488.0,823.82K,-1.28%
1168,12/18/2018,2535.75,2553.75,2574.75,2528.0,1.22M,-0.66%
1169,12/17/2018,2552.5,2594.0,2613.75,2530.5,1.60M,-1.90%
1170,12/14/2018,2602.0,2646.5,2648.75,2594.0,1.66M,-1.64%
1171,12/13/2018,2645.5,2653.0,2671.0,2637.25,2.04M,-0.26%
1172,12/12/2018,2652.5,2632.5,2686.5,2631.75,1.90M,+0.43%
1173,12/11/2018,2641.25,2644.0,2678.0,2621.25,2.27M,-0.07%
1174,12/10/2018,2643.0,2625.0,2648.5,2583.0,2.56M,+0.27%
1175,12/07/2018,2636.0,2694.25,2709.75,2623.25,2.60M,-2.04%
1176,12/06/2018,2691.0,2713.25,2714.0,2621.25,3.31M,-0.40%
1177,12/05/2018,2701.75,2699.5,2720.75,2698.0,184.90K,0.00%
1178,12/04/2018,2701.75,2789.75,2790.5,2696.0,2.71M,-3.19%
1179,12/03/2018,2790.75,2793.5,2814.0,2773.5,1.91M,+1.18%
1180,11/30/2018,2758.25,2742.0,2764.75,2729.0,1.48M,+0.51%
1181,11/29/2018,2744.25,2738.0,2754.5,2723.25,1.49M,+0.10%
1182,11/28/2018,2741.5,2686.25,2745.0,2681.0,1.87M,+2.16%
1183,11/27/2018,2683.5,2661.0,2686.75,2655.25,1.50M,+0.51%
1184,11/26/2018,2670.0,2633.5,2676.25,2631.5,1.37M,+1.54%
1185,11/23/2018,2629.5,2650.0,2656.25,2626.0,872.86K,-0.45%
1186,11/22/2018,2641.5,2650.5,2656.25,2629.0,-0.28%,
1187,11/21/2018,2649.0,2639.75,2671.25,2632.25,1.45M,+0.34%
1188,11/20/2018,2640.0,2696.25,2696.75,2631.75,2.53M,-2.09%
1189,11/19/2018,2696.25,2733.0,2748.0,2681.5,1.99M,-1.70%
1190,11/16/2018,2743.0,2731.75,2748.75,2708.75,1.88M,+0.31%
1191,11/15/2018,2734.5,2702.0,2736.75,2671.25,2.38M,+1.33%
1192,11/14/2018,2698.5,2731.25,2748.25,2686.25,2.30M,-1.06%
1193,11/13/2018,2727.5,2732.0,2755.75,2714.5,2.10M,-0.01%
1194,11/12/2018,2727.75,2778.75,2795.25,2722.25,1.92M,-1.84%
1195,11/09/2018,2779.0,2804.0,2811.25,2764.5,1.72M,-1.06%
1196,11/08/2018,2808.75,2815.75,2818.0,2795.0,1.32M,-0.28%
1197,11/07/2018,2816.5,2756.75,2817.75,2744.75,1.89M,+2.08%
1198,11/06/2018,2759.0,2739.0,2761.0,2729.75,1.27M,+0.71%
1199,11/05/2018,2739.5,2722.5,2743.75,2712.75,1.31M,+0.56%
1200,11/02/2018,2724.25,2724.0,2766.25,2699.5,2.37M,-0.50%
1201,11/01/2018,2738.0,2706.0,2741.25,2705.5,1.82M,+1.00%
1202,10/31/2018,2711.0,2690.75,2737.25,2682.0,2.47M,+0.96%
1203,10/30/2018,2685.25,2639.0,2690.25,2633.25,2.50M,+1.58%
1204,10/29/2018,2643.5,2667.0,2707.0,2603.0,2.79M,-0.97%
1205,10/26/2018,2669.5,2678.0,2692.75,2627.25,3.51M,-0.70%
1206,10/25/2018,2688.25,2673.75,2723.75,2658.75,2.54M,+0.90%
1207,10/24/2018,2664.25,2745.25,2750.0,2652.25,2.86M,-2.99%
1208,10/23/2018,2746.25,2755.75,2757.5,2692.25,2.85M,-0.37%
1209,10/22/2018,2756.5,2758.0,2782.0,2749.75,1.67M,-0.40%
1210,10/19/2018,2767.5,2774.75,2800.5,2762.25,2.02M,-0.17%
1211,10/18/2018,2772.25,2813.25,2814.75,2756.5,2.22M,-1.56%
1212,10/17/2018,2816.25,2816.25,2824.25,2783.25,1.95M,-0.05%
1213,10/16/2018,2817.75,2747.5,2819.0,2745.5,1.78M,+2.50%
1214,10/15/2018,2749.0,2770.0,2778.75,2745.25,1.76M,-0.70%
1215,10/12/2018,2768.5,2748.5,2785.0,2732.25,2.85M,+0.84%
1216,10/11/2018,2745.5,2776.5,2798.75,2712.25,4.01M,-1.28%
1217,10/10/2018,2781.0,2886.75,2891.25,2771.5,3.46M,-3.71%
1218,10/09/2018,2888.25,2892.25,2900.0,2874.5,1.77M,-0.19%
1219,10/08/2018,2893.75,2897.5,2898.25,2866.0,1.76M,-0.01%
1220,10/05/2018,2894.0,2910.0,2915.5,2873.25,2.29M,-0.47%
1221,10/04/2018,2907.75,2926.0,2926.25,2887.75,2.17M,-0.81%
1222,10/03/2018,2931.5,2929.0,2944.75,2924.75,1.24M,+0.10%
1223,10/02/2018,2928.5,2929.25,2936.0,2917.5,1.13M,-0.05%
1224,10/01/2018,2930.0,2922.5,2942.0,2922.5,1.24M,+0.38%
1225,09/28/2018,2919.0,2922.25,2925.5,2908.0,1.43M,-0.03%
1226,09/27/2018,2920.0,2911.5,2932.0,2907.5,1.21M,+0.29%
1227,09/26/2018,2911.5,2922.5,2936.0,2907.5,1.31M,-0.33%
1228,09/25/2018,2921.25,2926.5,2934.25,2918.25,1.03M,-0.15%
1229,09/24/2018,2925.5,2929.5,2930.25,2917.75,1.16M,-0.51%
1230,09/21/2018,2940.45,2934.75,2944.0,2932.25,38.48K,+0.22%
1231,09/20/2018,2934.0,2911.25,2935.75,2908.25,360.70K,+0.82%
1232,09/19/2018,2910.0,2907.75,2913.75,2900.75,563.50K,+0.12%
1233,09/18/2018,2906.5,2890.5,2912.5,2878.5,986.83K,+0.54%
1234,09/17/2018,2891.0,2903.5,2906.25,2887.25,1.16M,-0.52%
1235,09/14/2018,2906.25,2904.75,2912.25,2896.75,1.20M,+0.03%
1236,09/13/2018,2905.25,2887.0,2907.0,2884.75,1.64M,+0.58%
1237,09/12/2018,2888.5,2890.0,2895.25,2879.5,1.58M,-0.04%
1238,09/11/2018,2889.75,2879.75,2893.0,2867.25,1.27M,+0.33%
1239,09/10/2018,2880.25,2873.75,2888.25,2873.25,1.25M,+0.19%
1240,09/07/2018,2874.75,2877.75,2885.0,2865.0,1.69M,-0.15%
1241,09/06/2018,2879.0,2888.5,2893.0,2868.0,1.63M,-0.32%
1242,09/05/2018,2888.25,2898.75,2900.5,2877.5,1.60M,-0.35%
1243,09/04/2018,2898.25,2906.5,2912.5,2885.5,1.61M,-0.28%
1244,09/03/2018,2906.25,2906.5,2912.5,2902.5,-0.01%,
1245,09/02/2018,2906.5,2906.75,2907.0,2904.75,+0.16%,
1246,08/31/2018,2902.0,2898.0,2907.5,2891.75,1.32M,0.00%
1247,08/30/2018,2902.0,2915.75,2916.25,2895.5,1.33M,-0.44%
1248,08/29/2018,2914.75,2900.5,2917.5,2897.5,1.11M,+0.53%
1249,08/28/2018,2899.25,2899.0,2906.25,2894.25,902.71K,+0.03%
1250,08/27/2018,2898.5,2877.75,2899.5,2876.75,961.50K,+0.76%
1251,08/24/2018,2876.75,2858.25,2877.5,2856.25,1.06M,+0.66%
1252,08/23/2018,2858.0,2861.75,2869.75,2854.75,1.05M,-0.11%
1253,08/22/2018,2861.25,2853.0,2868.25,2846.25,996.43K,-0.02%
1254,08/21/2018,2861.75,2856.75,2874.0,2852.0,1.06M,+0.11%
1255,08/20/2018,2858.5,2851.75,2860.75,2850.25,817.38K,+0.22%
1256,08/17/2018,2852.25,2843.5,2857.0,2835.0,1.20M,+0.26%
1257,08/16/2018,2844.75,2822.25,2851.75,2817.5,1.27M,+0.83%
1258,08/15/2018,2821.25,2841.75,2843.0,2803.0,1.87M,-0.70%
1259,08/14/2018,2841.0,2826.75,2843.5,2825.75,1.02M,+0.55%
1260,08/13/2018,2825.5,2835.75,2843.75,2820.0,1.28M,-0.40%
1261,08/10/2018,2836.75,2852.5,2852.75,2826.0,1.42M,-0.60%
1262,08/09/2018,2853.75,2853.5,2862.75,2850.5,696.70K,-0.05%
1263,08/08/2018,2855.25,2860.5,2862.5,2852.5,745.41K,-0.16%
1264,08/07/2018,2859.75,2849.25,2863.75,2848.25,780.22K,+0.34%
1265,08/06/2018,2850.0,2841.5,2853.5,2835.0,797.32K,+0.37%
1266,08/03/2018,2839.5,2830.75,2841.5,2824.75,922.24K,+0.39%
1267,08/02/2018,2828.5,2814.0,2831.25,2791.0,1.24M,+0.63%
1268,08/01/2018,2810.75,2824.25,2825.75,2805.5,1.10M,-0.22%
1269,07/31/2018,2817.0,2805.5,2827.75,2802.75,1.37M,+0.49%
1270,07/30/2018,2803.25,2816.0,2821.75,2798.25,1.17M,-0.51%
1271,07/27/2018,2817.5,2840.25,2847.0,2808.75,1.49M,-0.88%
1272,07/26/2018,2842.5,2835.25,2846.5,2833.25,1.04M,+0.04%
1273,07/25/2018,2841.25,2819.25,2849.5,2814.0,1.30M,+0.72%
1274,07/24/2018,2821.0,2810.5,2831.25,2810.25,1.35M,+0.32%
1275,07/23/2018,2812.0,2805.25,2812.5,2792.5,812.48K,+0.40%
1276,07/20/2018,2800.75,2805.5,2810.5,2793.0,1.01M,-0.16%
1277,07/19/2018,2805.25,2814.5,2818.0,2800.25,1.08M,-0.38%
1278,07/18/2018,2816.0,2813.0,2818.25,2806.75,860.52K,+0.17%
1279,07/17/2018,2811.25,2795.75,2815.75,2789.75,1.06M,+0.53%
1280,07/16/2018,2796.5,2804.75,2809.0,2795.0,801.61K,-0.24%
1281,07/13/2018,2803.25,2798.5,2807.25,2793.25,952.31K,+0.17%
1282,07/12/2018,2798.5,2776.75,2801.0,2773.75,1.12M,+0.88%
1283,07/11/2018,2774.0,2780.75,2787.75,2765.75,1.37M,-0.81%
1284,07/10/2018,2796.75,2787.5,2797.75,2780.5,925.71K,+0.33%
1285,07/09/2018,2787.5,2762.0,2788.0,2761.75,970.34K,+0.89%
1286,07/06/2018,2763.0,2737.0,2766.25,2731.25,1.29M,+0.89%
1287,07/05/2018,2738.5,2713.0,2739.75,2710.75,1.17M,+0.69%
1288,07/04/2018,2719.75,2713.0,2724.0,2712.25,+0.24%,
1289,07/03/2018,2713.25,2727.25,2741.5,2712.0,860.53K,-0.51%
1290,07/02/2018,2727.25,2721.0,2728.5,2698.5,1.21M,+0.21%
1291,06/29/2018,2721.5,2720.0,2745.5,2716.75,1.64M,+0.07%
1292,06/28/2018,2719.5,2705.0,2726.25,2693.25,1.68M,+0.54%
1293,06/27/2018,2705.0,2726.5,2748.0,2701.0,2.12M,-0.86%
1294,06/26/2018,2728.5,2721.75,2735.25,2714.75,1.40M,+0.23%
1295,06/25/2018,2722.25,2757.0,2758.0,2700.5,2.21M,-1.35%
1296,06/22/2018,2759.5,2750.5,2768.5,2749.25,1.11M,+0.25%
1297,06/21/2018,2752.5,2771.75,2785.25,2747.0,1.49M,-0.70%
1298,06/20/2018,2772.0,2765.25,2778.25,2757.25,1.08M,+0.21%
1299,06/19/2018,2766.25,2778.25,2780.25,2735.75,1.66M,-0.49%
1300,06/18/2018,2779.75,2780.0,2786.75,2761.25,993.12K,+0.10%
1301,06/15/2018,2776.85,2782.5,2784.0,2766.25,45.30K,-0.23%
1302,06/14/2018,2783.25,2773.25,2789.25,2767.5,398.11K,+0.32%
1303,06/13/2018,2774.25,2788.0,2791.75,2773.75,614.17K,-0.35%
1304,06/12/2018,2784.0,2781.25,2789.75,2778.5,988.75K,+0.04%
1305,06/11/2018,2783.0,2771.0,2790.5,2770.5,1.22M,+0.15%
1306,06/08/2018,2778.75,2771.0,2779.75,2752.0,1.37M,+0.23%
1307,06/07/2018,2772.25,2773.25,2779.75,2760.0,1.77M,0.00%
1308,06/06/2018,2772.25,2751.0,2774.75,2748.0,1.33M,+0.75%
1309,06/05/2018,2751.5,2746.0,2753.25,2739.0,1.03M,+0.22%
1310,06/04/2018,2745.5,2731.0,2749.25,2729.0,857.85K,+0.43%
1311,06/01/2018,2733.75,2707.5,2737.0,2706.0,1.24M,+1.04%
1312,05/31/2018,2705.5,2720.25,2728.25,2699.75,1.67M,-0.70%
1313,05/30/2018,2724.5,2693.25,2729.25,2685.75,1.42M,+1.20%
1314,05/29/2018,2692.25,2729.0,2731.75,2675.0,1.99M,-1.09%
1315,05/28/2018,2722.0,2729.5,2731.75,2718.25,-0.27%,
1316,05/27/2018,2729.5,2731.0,2731.0,2726.0,+0.41%,
1317,05/25/2018,2718.25,2726.75,2737.75,2713.75,993.78K,-0.34%
1318,05/24/2018,2727.5,2729.75,2733.25,2705.75,1.28M,-0.12%
1319,05/23/2018,2730.75,2724.5,2733.0,2704.5,1.30M,+0.17%
1320,05/22/2018,2726.0,2731.25,2741.75,2721.5,891.51K,-0.26%
1321,05/21/2018,2733.0,2728.75,2739.25,2724.25,951.91K,+0.74%
1322,05/18/2018,2713.0,2718.75,2727.0,2708.75,1.01M,-0.21%
1323,05/17/2018,2718.75,2721.75,2732.0,2711.0,1.07M,-0.16%
1324,05/16/2018,2723.0,2711.25,2728.0,2704.5,1.06M,+0.52%
1325,05/15/2018,2709.0,2728.5,2731.25,2700.5,1.52M,-0.81%
1326,05/14/2018,2731.0,2727.25,2741.25,2724.25,945.96K,+0.05%
1327,05/11/2018,2729.5,2716.25,2732.5,2716.25,1.07M,+0.40%
1328,05/10/2018,2718.75,2696.0,2725.0,2692.75,1.17M,+0.84%
1329,05/09/2018,2696.0,2669.75,2700.0,2666.5,1.25M,+0.96%
1330,05/08/2018,2670.25,2668.0,2674.25,2652.25,1.28M,+0.01%
1331,05/07/2018,2670.0,2662.75,2681.5,2661.25,1.15M,+0.26%
1332,05/04/2018,2663.0,2631.75,2669.5,2612.25,1.70M,+1.19%
1333,05/03/2018,2631.75,2626.75,2636.25,2591.25,2.15M,+0.16%
1334,05/02/2018,2627.5,2655.5,2658.5,2624.25,1.43M,-0.93%
1335,05/01/2018,2652.25,2646.25,2658.0,2623.25,1.32M,+0.20%
1336,04/30/2018,2647.0,2670.5,2682.25,2645.0,1.34M,-0.92%
1337,04/27/2018,2671.5,2675.5,2676.25,2657.75,1.14M,-0.11%
1338,04/26/2018,2674.5,2648.25,2677.5,2639.5,1.28M,+1.13%
1339,04/25/2018,2644.5,2635.25,2648.25,2611.25,1.90M,+0.35%
1340,04/24/2018,2635.25,2672.0,2688.5,2616.0,2.33M,-1.35%
1341,04/23/2018,2671.25,2683.0,2684.75,2657.25,1.24M,-0.01%
1342,04/20/2018,2671.5,2692.5,2698.25,2659.75,1.60M,-0.80%
1343,04/19/2018,2693.0,2711.75,2713.25,2681.5,1.58M,-0.62%
1344,04/18/2018,2709.75,2704.5,2718.5,2703.75,1.04M,+0.12%
1345,04/17/2018,2706.5,2679.25,2713.75,2678.75,1.25M,+0.92%
1346,04/16/2018,2681.75,2673.25,2687.0,2660.75,1.24M,+0.92%
1347,04/13/2018,2657.25,2661.75,2680.5,2644.75,1.71M,-0.25%
1348,04/12/2018,2664.0,2642.5,2675.0,2639.75,1.30M,+0.87%
1349,04/11/2018,2641.0,2654.5,2661.25,2626.0,1.64M,-0.53%
1350,04/10/2018,2655.0,2617.75,2666.25,2612.25,2.00M,+1.37%
1351,04/09/2018,2619.0,2607.5,2653.75,2607.5,1.76M,+0.51%
1352,04/06/2018,2605.75,2663.0,2664.0,2584.5,2.62M,-2.10%
1353,04/05/2018,2661.75,2645.75,2672.25,2644.0,1.64M,+0.56%
1354,04/04/2018,2647.0,2612.0,2649.75,2559.5,2.25M,+1.29%
1355,04/03/2018,2613.25,2581.25,2618.75,2573.5,2.22M,+1.49%
1356,04/02/2018,2575.0,2635.0,2641.5,2552.0,2.40M,-2.57%
1357,03/29/2018,2643.0,2609.75,2659.5,2601.0,2.04M,+1.36%
1358,03/28/2018,2607.5,2612.75,2633.75,2593.0,2.80M,-0.32%
1359,03/27/2018,2615.75,2659.5,2679.75,2596.0,2.45M,-1.65%
1360,03/26/2018,2659.5,2595.0,2662.75,2591.0,2.30M,+2.38%
1361,03/23/2018,2597.75,2645.75,2658.75,2586.0,2.88M,-1.72%
1362,03/22/2018,2643.25,2718.25,2726.25,2641.75,2.55M,-2.76%
1363,03/21/2018,2718.25,2723.25,2744.0,2712.5,1.42M,-0.19%
1364,03/20/2018,2723.5,2721.5,2729.0,2712.75,1.10M,+0.03%
1365,03/19/2018,2722.75,2756.25,2756.5,2697.25,1.99M,-1.06%
1366,03/16/2018,2751.83,2753.75,2757.0,2747.0,46.76K,+0.01%
1367,03/15/2018,2751.5,2750.75,2763.5,2741.0,358.57K,+0.06%
1368,03/14/2018,2749.75,2763.0,2779.5,2744.25,766.90K,-0.68%
1369,03/13/2018,2768.5,2782.25,2802.5,2758.5,1.23M,-0.56%
1370,03/12/2018,2784.0,2784.0,2800.5,2779.0,1.23M,0.00%
1371,03/09/2018,2784.0,2736.5,2787.0,2730.0,1.54M,+1.63%
1372,03/08/2018,2739.25,2722.5,2740.5,2720.0,1.50M,+0.59%
1373,03/07/2018,2723.25,2700.0,2730.25,2681.25,1.87M,-0.03%
1374,03/06/2018,2724.0,2719.0,2734.5,2710.25,1.45M,+0.20%
1375,03/05/2018,2718.5,2683.25,2727.75,2663.75,1.78M,+1.05%
1376,03/02/2018,2690.25,2678.75,2696.0,2647.0,2.17M,+0.45%
1377,03/01/2018,2678.25,2718.25,2731.0,2658.5,2.82M,-1.34%
1378,02/28/2018,2714.5,2746.5,2762.0,2712.0,1.88M,-1.20%
1379,02/27/2018,2747.5,2783.5,2789.75,2742.0,1.72M,-1.33%
1380,02/26/2018,2784.5,2751.5,2786.0,2742.5,1.26M,+1.30%
1381,02/23/2018,2748.75,2712.75,2750.25,2710.0,1.29M,+1.37%
1382,02/22/2018,2711.5,2698.5,2731.0,2682.0,1.62M,+0.47%
1383,02/21/2018,2698.75,2714.5,2747.75,2693.5,1.66M,-0.56%
1384,02/20/2018,2714.0,2734.5,2747.75,2705.75,1.45M,-0.61%
1385,02/19/2018,2730.75,2740.25,2747.75,2719.75,-0.35%,
1386,02/18/2018,2740.25,2736.25,2741.0,2734.5,+0.19%,
1387,02/16/2018,2735.0,2734.0,2754.75,2722.25,1.74M,+0.04%
1388,02/15/2018,2734.0,2695.5,2736.75,2688.5,1.67M,+1.37%
