,Date,Price,Open,High,Low,Vol.,Change
685,Feb-05-2021,38015.0,37700.0,38755.0,36895.0,4.77K,0.26%
686,Feb-04-2021,37915.0,37660.0,39200.0,36435.0,6.04K,1.40%
687,Feb-03-2021,37390.0,36015.0,37790.0,35740.0,4.81K,3.37%
688,Feb-02-2021,36170.0,33680.0,36370.0,33605.0,5.83K,6.38%
689,Feb-01-2021,34000.0,33315.0,35005.0,32530.0,6.29K,1.97%
690,Jan-31-2021,33342.5,34232.5,34330.0,33060.0,-,-10.47%
691,Jan-29-2021,37242.3,33515.0,38755.0,32000.0,-,14.07%
692,Jan-28-2021,32650.0,30640.0,33355.0,29860.0,7.27K,3.73%
693,Jan-27-2021,31475.0,32655.0,32925.0,29075.0,13.65K,-1.49%
694,Jan-26-2021,31950.0,32665.0,32845.0,30800.0,8.49K,-4.46%
695,Jan-25-2021,33440.0,32300.0,34930.0,32035.0,8.77K,2.33%
696,Jan-24-2021,32680.0,33617.5,33617.5,32420.0,-,-2.68%
697,Jan-22-2021,33580.0,30825.0,33860.0,28900.0,12.90K,5.20%
698,Jan-21-2021,31920.0,35200.0,35740.0,30930.0,13.37K,-8.89%
699,Jan-20-2021,35035.0,36700.0,36845.0,33435.0,9.62K,-4.26%
700,Jan-19-2021,36595.0,36250.0,38155.0,34890.0,14.76K,-0.49%
701,Jan-18-2021,36775.0,35915.0,37637.5,34875.0,-,2.39%
702,Jan-17-2021,35915.0,36425.0,36565.0,35765.0,-,0.81%
703,Jan-15-2021,35625.0,39205.0,39980.0,34555.0,14.05K,-10.05%
704,Jan-14-2021,39605.0,37500.0,40365.0,36915.0,10.51K,8.88%
705,Jan-13-2021,36375.0,34055.0,37580.0,32610.0,9.79K,5.43%
706,Jan-12-2021,34500.0,34840.0,37050.0,32780.0,14.58K,2.13%
707,Jan-11-2021,33780.0,38925.0,39165.0,31105.0,22.21K,-12.60%
708,Jan-10-2021,38650.0,40350.0,40350.0,38422.5,-,-2.20%
709,Jan-08-2021,39520.0,40275.0,42730.0,37000.0,15.38K,-0.26%
710,Jan-07-2021,39625.0,36445.0,41000.0,36445.0,16.83K,8.37%
711,Jan-06-2021,36565.0,34655.0,37035.0,33780.0,19.47K,5.94%
712,Jan-05-2021,34515.0,31655.0,34680.0,30250.0,8.15K,9.40%
713,Jan-04-2021,31550.0,33405.0,34170.0,28440.0,15.00K,-5.72%
714,Jan-03-2021,33465.0,29197.5,34095.0,29197.5,-,14.53%
715,Jan-01-2021,29220.0,29220.0,29220.0,29220.0,-,-0.56%
716,Dec-31-2020,29385.0,29075.0,29700.0,28230.0,5.53K,0.79%
717,Dec-30-2020,29155.0,27315.0,29370.0,27235.0,13.79K,7.15%
718,Dec-29-2020,27210.0,26955.0,27450.0,26080.0,7.63K,0.37%
719,Dec-28-2020,27110.0,26650.0,27900.0,26535.0,17.47K,1.63%
720,Dec-27-2020,26675.0,23650.0,27122.5,23650.0,-,14.99%
721,Dec-24-2020,23196.7,23250.0,23475.0,22715.0,0.98K,-1.33%
722,Dec-23-2020,23510.0,23495.0,24175.0,22800.0,6.88K,0.28%
723,Dec-22-2020,23445.0,23260.0,23645.0,22430.0,11.08K,2.47%
724,Dec-21-2020,22880.0,23605.0,24210.0,21950.0,12.96K,-2.77%
725,Dec-20-2020,23532.5,23297.5,23667.5,22915.0,-,2.94%
726,Dec-18-2020,22860.0,23050.0,23415.0,22435.0,7.11K,-0.04%
727,Dec-17-2020,22870.0,21460.0,23915.0,21320.0,16.83K,9.27%
728,Dec-16-2020,20930.0,19505.0,21430.0,19340.0,12.92K,7.00%
729,Dec-15-2020,19560.0,19340.0,19675.0,19120.0,5.82K,1.50%
730,Dec-14-2020,19270.0,19155.0,19430.0,19080.0,6.12K,0.10%
731,Dec-13-2020,19250.0,18285.0,19335.0,18135.0,-,6.83%
732,Dec-11-2020,18020.0,18415.0,18460.0,17575.0,6.06K,-2.28%
733,Dec-10-2020,18440.0,18630.0,18750.0,17940.0,6.95K,0.11%
734,Dec-09-2020,18420.0,18685.0,18685.0,17705.0,6.75K,-2.15%
735,Dec-08-2020,18825.0,19215.0,19475.0,18695.0,7.33K,-1.80%
736,Dec-07-2020,19170.0,19205.0,19615.0,19020.0,5.21K,-1.94%
737,Dec-06-2020,19550.0,19052.5,19607.5,18910.0,-,2.36%
738,Dec-04-2020,19100.0,19680.0,19750.0,18830.0,7.57K,-2.38%
739,Dec-03-2020,19565.0,19340.0,19880.0,19070.0,7.20K,1.40%
740,Dec-02-2020,19295.0,19155.0,19585.0,18560.0,7.99K,0.10%
741,Dec-01-2020,19275.0,19800.0,20360.0,18300.0,13.56K,-2.31%
742,Nov-30-2020,19730.0,18275.0,20260.0,18275.0,12.03K,7.11%
743,Nov-29-2020,18420.0,18430.0,18477.5,18350.0,-,10.78%
744,Nov-27-2020,16627.5,18865.0,18935.0,16230.0,7.86K,-2.99%
745,Nov-26-2020,17140.0,18745.0,18937.5,16230.0,-,-9.38%
746,Nov-25-2020,18915.0,19135.0,19605.0,18640.0,12.22K,-1.02%
747,Nov-24-2020,19110.0,18455.0,19515.0,18075.0,14.15K,3.80%
748,Nov-23-2020,18410.0,18625.0,18850.0,18040.0,12.52K,-0.41%
749,Nov-22-2020,18485.0,18625.0,18750.0,18450.0,-,-1.07%
750,Nov-20-2020,18685.0,17910.0,18880.0,17740.0,9.87K,3.26%
751,Nov-19-2020,18095.0,17905.0,18260.0,17375.0,6.74K,2.32%
752,Nov-18-2020,17685.0,17675.0,18540.0,17235.0,12.93K,-0.25%
753,Nov-17-2020,17730.0,16795.0,17930.0,16620.0,9.41K,4.94%
754,Nov-16-2020,16895.0,16035.0,16935.0,15915.0,5.40K,5.41%
755,Nov-15-2020,16027.5,16405.0,16405.0,16005.0,-,-1.49%
756,Nov-13-2020,16270.0,16350.0,16585.0,16025.0,4.06K,0.18%
757,Nov-12-2020,16240.0,16000.0,16300.0,15520.0,6.41K,2.75%
758,Nov-11-2020,15805.0,15450.0,16090.0,15350.0,6.20K,2.93%
759,Nov-10-2020,15355.0,15435.0,15595.0,15130.0,5.97K,-0.61%
760,Nov-09-2020,15450.0,15665.0,16005.0,14880.0,12.35K,-1.28%
761,Nov-08-2020,15650.0,15647.5,15720.0,15512.5,-,0.13%
762,Nov-06-2020,15630.0,15685.0,16155.0,15350.0,8.14K,2.42%
763,Nov-05-2020,15260.0,14165.0,15505.0,14165.0,7.46K,7.46%
764,Nov-04-2020,14200.0,13925.0,14420.0,13635.0,9.53K,2.56%
765,Nov-03-2020,13845.0,13730.0,13950.0,13390.0,3.73K,0.40%
766,Nov-02-2020,13790.0,13955.0,14065.0,13370.0,5.04K,-1.25%
767,Nov-01-2020,13965.0,13905.0,13990.0,13747.5,-,3.61%
768,Oct-30-2020,13478.6,13530.0,13660.0,13150.0,0.63K,-0.20%
769,Oct-29-2020,13505.0,13200.0,13665.0,12995.0,6.88K,2.50%
770,Oct-28-2020,13175.0,13680.0,13870.0,12885.0,10.75K,-3.73%
771,Oct-27-2020,13685.0,13050.0,13780.0,13025.0,9.03K,4.91%
772,Oct-26-2020,13045.0,13100.0,13300.0,12805.0,6.03K,-1.25%
773,Oct-25-2020,13210.0,13307.5,13362.5,13145.0,-,1.85%
774,Oct-23-2020,12970.0,13220.0,13260.0,12775.0,3.79K,-1.41%
775,Oct-22-2020,13155.0,12965.0,13285.0,12725.0,7.37K,3.14%
776,Oct-21-2020,12755.0,11995.0,13005.0,11960.0,10.22K,6.56%
777,Oct-20-2020,11970.0,11795.0,12110.0,11740.0,4.06K,1.83%
778,Oct-19-2020,11755.0,11505.0,11910.0,11470.0,6.88K,1.64%
779,Oct-18-2020,11565.0,11480.0,11585.0,11480.0,-,1.80%
780,Oct-16-2020,11360.0,11610.0,11610.0,11225.0,5.37K,-2.03%
781,Oct-15-2020,11595.0,11440.0,11695.0,11315.0,3.42K,1.62%
782,Oct-14-2020,11410.0,11500.0,11630.0,11340.0,3.47K,-0.26%
783,Oct-13-2020,11440.0,11760.0,11805.0,11355.0,4.17K,-1.63%
784,Oct-12-2020,11630.0,11360.0,11700.0,11280.0,6.34K,1.35%
785,Oct-11-2020,11475.0,11112.5,11502.5,11112.5,-,3.29%
786,Oct-09-2020,11110.0,10950.0,11205.0,10910.0,3.47K,1.41%
787,Oct-08-2020,10955.0,10735.0,11065.0,10580.0,5.07K,2.19%
788,Oct-07-2020,10720.0,10600.0,10760.0,10595.0,2.26K,0.85%
789,Oct-06-2020,10630.0,10815.0,10890.0,10565.0,4.09K,-1.71%
790,Oct-05-2020,10815.0,10700.0,10865.0,10670.0,4.46K,0.86%
791,Oct-04-2020,10722.5,10712.5,10745.0,10600.0,-,1.64%
792,Oct-02-2020,10550.0,10615.0,10705.0,10410.0,5.87K,-0.89%
793,Oct-01-2020,10645.0,10835.0,11060.0,10430.0,11.71K,-1.16%
794,Sep-30-2020,10770.0,10850.0,10940.0,10725.0,5.67K,-0.42%
795,Sep-29-2020,10815.0,10970.0,10990.0,10680.0,4.76K,-1.32%
796,Sep-28-2020,10960.0,10800.0,11080.0,10795.0,4.10K,0.78%
797,Sep-27-2020,10875.0,10747.5,10887.5,10747.5,-,2.53%
798,Sep-25-2020,10606.8,10630.0,10805.0,10560.0,1.06K,-0.59%
799,Sep-24-2020,10670.0,10240.0,10750.0,10190.0,8.99K,3.79%
800,Sep-23-2020,10280.0,10545.0,10550.0,10140.0,7.72K,-2.05%
801,Sep-22-2020,10495.0,10485.0,10525.0,10350.0,4.08K,0.10%
802,Sep-21-2020,10485.0,10885.0,11005.0,10265.0,12.88K,-4.03%
803,Sep-20-2020,10925.0,10875.0,10947.5,10840.0,-,0.41%
804,Sep-18-2020,10880.0,10975.0,11075.0,10815.0,4.50K,-0.64%
805,Sep-17-2020,10950.0,11045.0,11075.0,10755.0,7.18K,-0.59%
806,Sep-16-2020,11015.0,10890.0,11150.0,10690.0,7.06K,1.85%
807,Sep-15-2020,10815.0,10750.0,10975.0,10645.0,4.05K,1.03%
808,Sep-14-2020,10705.0,10315.0,10805.0,10270.0,6.53K,3.43%
809,Sep-13-2020,10350.0,10395.0,10405.0,10292.5,-,0.10%
810,Sep-11-2020,10340.0,10370.0,10420.0,10215.0,4.82K,0.24%
811,Sep-10-2020,10315.0,10285.0,10565.0,10215.0,7.86K,-0.05%
812,Sep-09-2020,10320.0,10060.0,10385.0,9850.0,5.22K,3.05%
813,Sep-08-2020,10015.0,10425.0,10475.0,9890.0,14.55K,-3.79%
814,Sep-07-2020,10410.0,10275.0,10460.0,9895.0,-,1.26%
815,Sep-06-2020,10280.0,10597.5,10597.5,10212.5,-,-3.20%
816,Sep-04-2020,10620.0,10780.0,10785.0,9905.0,15.67K,-0.93%
817,Sep-03-2020,10720.0,11440.0,11530.0,10460.0,15.41K,-6.46%
818,Sep-02-2020,11460.0,12135.0,12175.0,11165.0,17.21K,-5.09%
819,Sep-01-2020,12075.0,11755.0,12200.0,11625.0,8.92K,2.03%
820,Aug-31-2020,11835.0,11735.0,11915.0,11705.0,4.87K,-0.29%
821,Aug-30-2020,11870.0,11792.5,11877.5,11657.5,-,3.68%
822,Aug-28-2020,11449.1,11335.0,11525.0,11280.0,1.66K,1.59%
823,Aug-27-2020,11270.0,11495.0,11610.0,11125.0,9.01K,-1.83%
824,Aug-26-2020,11480.0,11300.0,11570.0,11260.0,6.64K,1.50%
825,Aug-25-2020,11310.0,11765.0,11810.0,11115.0,12.76K,-3.91%
826,Aug-24-2020,11770.0,11695.0,11865.0,11595.0,7.42K,-0.38%
827,Aug-23-2020,11815.0,11955.0,11960.0,11810.0,-,1.03%
828,Aug-21-2020,11695.0,12125.0,12125.0,11600.0,9.66K,-1.68%
829,Aug-20-2020,11895.0,11740.0,11950.0,11710.0,4.86K,1.75%
830,Aug-19-2020,11690.0,12100.0,12150.0,11580.0,10.16K,-2.87%
831,Aug-18-2020,12035.0,12470.0,12555.0,11850.0,10.62K,-3.60%
832,Aug-17-2020,12485.0,11950.0,12635.0,11905.0,8.88K,3.40%
833,Aug-16-2020,12075.0,11900.0,12082.5,11900.0,-,1.17%
834,Aug-14-2020,11935.0,11765.0,12000.0,11740.0,9.98K,2.98%
835,Aug-13-2020,11590.0,11600.0,11760.0,11340.0,5.06K,-0.64%
836,Aug-12-2020,11665.0,11340.0,11745.0,11220.0,6.07K,2.01%
837,Aug-11-2020,11435.0,12005.0,12090.0,11190.0,10.29K,-4.83%
838,Aug-10-2020,12015.0,11800.0,12220.0,11645.0,9.86K,1.99%
839,Aug-09-2020,11780.0,11727.5,11817.5,11727.5,-,1.77%
840,Aug-07-2020,11575.0,11990.0,12085.0,11395.0,10.01K,-3.86%
841,Aug-06-2020,12040.0,11930.0,12085.0,11705.0,4.90K,1.60%
842,Aug-05-2020,11850.0,11385.0,11975.0,11190.0,11.37K,4.22%
843,Aug-04-2020,11370.0,11560.0,11600.0,11125.0,6.92K,-2.15%
844,Aug-03-2020,11620.0,11350.0,11720.0,11180.0,5.33K,2.74%
845,Aug-02-2020,11310.0,11512.5,11680.0,11277.5,-,0.91%
846,Jul-31-2020,11207.5,11155.0,11245.0,10985.0,1.46K,0.56%
847,Jul-30-2020,11145.0,11350.0,11405.0,10835.0,7.34K,-0.85%
848,Jul-29-2020,11240.0,11060.0,11350.0,10890.0,9.08K,1.86%
849,Jul-28-2020,11035.0,11080.0,11540.0,10635.0,15.29K,1.28%
850,Jul-27-2020,10895.0,9925.0,11055.0,9925.0,16.16K,8.22%
851,Jul-26-2020,10067.5,9717.5,10080.0,9717.5,-,4.71%
852,Jul-24-2020,9615.0,9665.0,9665.0,9505.0,3.11K,-0.36%
853,Jul-23-2020,9650.0,9425.0,9735.0,9425.0,6.65K,2.39%
854,Jul-22-2020,9425.0,9415.0,9435.0,9295.0,3.12K,0.32%
855,Jul-21-2020,9395.0,9205.0,9480.0,9175.0,5.41K,2.23%
856,Jul-20-2020,9190.0,9200.0,9280.0,9155.0,2.43K,-0.84%
857,Jul-19-2020,9267.5,9165.0,9280.0,9165.0,-,0.79%
858,Jul-17-2020,9195.0,9130.0,9220.0,9095.0,1.67K,0.55%
859,Jul-16-2020,9145.0,9240.0,9265.0,9040.0,3.34K,-0.49%
860,Jul-15-2020,9190.0,9295.0,9320.0,9165.0,2.33K,-1.29%
861,Jul-14-2020,9310.0,9275.0,9320.0,9135.0,2.87K,0.43%
862,Jul-13-2020,9270.0,9290.0,9410.0,9240.0,2.84K,-0.78%
863,Jul-12-2020,9342.5,9270.0,9377.5,9270.0,-,0.73%
864,Jul-10-2020,9275.0,9275.0,9285.0,9145.0,2.30K,0.22%
865,Jul-09-2020,9255.0,9505.0,9545.0,9190.0,5.93K,-2.68%
866,Jul-08-2020,9510.0,9310.0,9570.0,9285.0,5.16K,2.37%
867,Jul-07-2020,9290.0,9350.0,9455.0,9250.0,2.98K,-0.69%
868,Jul-06-2020,9355.0,9100.0,9435.0,9060.0,6.89K,2.69%
869,Jul-05-2020,9110.0,9130.0,9145.0,9057.5,-,-0.16%
870,Jul-03-2020,9125.0,9120.0,9167.5,9077.5,-,0.72%
871,Jul-02-2020,9060.0,9280.0,9335.0,8950.0,6.56K,-2.84%
872,Jul-01-2020,9325.0,9200.0,9390.0,9140.0,4.79K,1.52%
873,Jun-30-2020,9185.0,9255.0,9295.0,9100.0,2.86K,-0.16%
874,Jun-29-2020,9200.0,9175.0,9240.0,9050.0,2.74K,0.44%
875,Jun-28-2020,9160.0,9237.5,9237.5,9122.5,-,0.83%
876,Jun-26-2020,9084.2,9285.0,9300.0,9055.0,1.01K,-2.11%
877,Jun-25-2020,9280.0,9245.0,9315.0,8985.0,5.01K,-0.05%
878,Jun-24-2020,9285.0,9665.0,9685.0,9180.0,8.26K,-3.88%
879,Jun-23-2020,9660.0,9725.0,9755.0,9600.0,3.81K,0.78%
880,Jun-22-2020,9585.0,9350.0,9700.0,9280.0,5.06K,2.27%
881,Jun-21-2020,9372.5,9325.0,9455.0,9325.0,-,0.62%
882,Jun-19-2020,9315.0,9385.0,9465.0,9245.0,3.48K,-1.01%
883,Jun-18-2020,9410.0,9425.0,9515.0,9320.0,2.14K,0.91%
884,Jun-17-2020,9325.0,9540.0,9600.0,9255.0,3.21K,-2.15%
885,Jun-16-2020,9530.0,9475.0,9630.0,9415.0,3.44K,0.95%
886,Jun-15-2020,9440.0,9370.0,9525.0,8930.0,5.85K,0.85%
887,Jun-14-2020,9360.0,9477.5,9477.5,9270.0,-,-1.11%
888,Jun-12-2020,9465.0,9380.0,9610.0,9265.0,3.85K,1.77%
889,Jun-11-2020,9300.0,9945.0,10060.0,9090.0,10.87K,-6.39%
890,Jun-10-2020,9935.0,9905.0,10130.0,9720.0,7.01K,1.33%
891,Jun-09-2020,9805.0,9630.0,9985.0,9620.0,4.29K,0.26%
892,Jun-08-2020,9780.0,9810.0,9900.0,9720.0,3.76K,-0.53%
893,Jun-07-2020,9832.5,9725.0,9870.0,9725.0,-,0.33%
894,Jun-05-2020,9800.0,9865.0,9950.0,9675.0,4.51K,-0.96%
895,Jun-04-2020,9895.0,9665.0,9985.0,9535.0,4.33K,2.49%
896,Jun-03-2020,9655.0,9580.0,9730.0,9465.0,3.18K,0.78%
897,Jun-02-2020,9580.0,9745.0,10565.0,9335.0,14.05K,-0.73%
898,Jun-01-2020,9650.0,9530.0,9775.0,9465.0,3.66K,1.21%
899,May-31-2020,9535.0,9532.5,9595.0,9470.0,-,0.97%
900,May-29-2020,9443.4,9460.0,9610.0,9350.0,-,-0.07%
901,May-28-2020,9450.0,9095.0,9555.0,9055.0,6.14K,3.05%
902,May-27-2020,9170.0,8850.0,9265.0,8810.0,5.65K,4.38%
903,May-26-2020,8785.0,9050.0,9065.0,8630.0,8.29K,-2.17%
904,May-25-2020,8980.0,8777.5,9015.0,8695.0,-,2.31%
905,May-24-2020,8777.5,9090.0,9202.5,8775.0,-,-4.33%
906,May-22-2020,9175.0,9185.0,9285.0,8945.0,4.56K,1.10%
907,May-21-2020,9075.0,9585.0,9610.0,8815.0,8.80K,-5.17%
908,May-20-2020,9570.0,9755.0,9895.0,9330.0,6.28K,-1.14%
909,May-19-2020,9680.0,9745.0,9955.0,9505.0,6.70K,-0.67%
910,May-18-2020,9745.0,9795.0,10035.0,9515.0,7.69K,0.15%
911,May-17-2020,9730.0,9377.5,9837.5,9377.5,-,3.57%
912,May-15-2020,9395.0,9855.0,9930.0,9170.0,7.86K,-3.39%
913,May-14-2020,9725.0,9400.0,10070.0,9355.0,8.87K,4.91%
914,May-13-2020,9270.0,8845.0,9430.0,8830.0,5.00K,4.51%
915,May-12-2020,8870.0,8680.0,9050.0,8560.0,6.91K,0.85%
916,May-11-2020,8795.0,8820.0,9275.0,8220.0,19.23K,0.00%
917,May-10-2020,8795.0,10100.0,10100.0,8645.0,-,-12.31%
918,May-08-2020,10030.0,10010.0,10220.0,9820.0,6.75K,0.20%
919,May-07-2020,10010.0,9370.0,10115.0,9105.0,12.11K,7.17%
920,May-06-2020,9340.0,9035.0,9515.0,8980.0,6.33K,3.95%
921,May-05-2020,8985.0,9055.0,9225.0,8835.0,4.68K,0.56%
922,May-04-2020,8935.0,8965.0,9060.0,8600.0,3.99K,-0.67%
923,May-03-2020,8995.0,8852.5,9065.0,8852.5,-,1.75%
924,May-01-2020,8840.0,8850.0,9145.0,8655.0,5.13K,-1.01%
925,Apr-30-2020,8930.0,8940.0,9560.0,8480.0,10.52K,1.19%
926,Apr-29-2020,8825.0,7800.0,9065.0,7780.0,9.73K,13.43%
927,Apr-28-2020,7780.0,7845.0,7875.0,7735.0,1.76K,0.00%
928,Apr-27-2020,7780.0,7665.0,7905.0,7645.0,2.87K,0.00%
929,Apr-26-2020,7780.0,7682.5,7780.0,7640.0,-,4.28%
930,Apr-24-2020,7460.9,7610.0,7620.0,7400.0,1.12K,-1.05%
931,Apr-23-2020,7540.0,7115.0,7805.0,7045.0,8.04K,5.97%
932,Apr-22-2020,7115.0,6920.0,7195.0,6830.0,3.50K,3.27%
933,Apr-21-2020,6890.0,6875.0,6960.0,6780.0,2.88K,1.40%
934,Apr-20-2020,6795.0,7200.0,7255.0,6765.0,4.30K,-5.89%
935,Apr-19-2020,7220.0,7270.0,7270.0,7195.0,-,1.98%
936,Apr-17-2020,7080.0,7105.0,7235.0,7010.0,1.86K,-0.35%
937,Apr-16-2020,7105.0,6735.0,7205.0,6465.0,6.36K,5.42%
938,Apr-15-2020,6740.0,6895.0,6950.0,6685.0,2.14K,-3.02%
939,Apr-14-2020,6950.0,6855.0,7010.0,6785.0,2.23K,2.06%
940,Apr-13-2020,6810.0,7160.0,7160.0,6555.0,5.40K,-1.41%
941,Apr-12-2020,6907.5,7242.5,7355.0,6890.0,-,-5.25%
942,Apr-09-2020,7290.0,7335.0,7415.0,7090.0,2.79K,-0.61%
943,Apr-08-2020,7335.0,7195.0,7475.0,7160.0,3.07K,0.07%
944,Apr-07-2020,7330.0,7350.0,7515.0,7105.0,7.75K,0.00%
945,Apr-06-2020,7330.0,6820.0,7375.0,6785.0,10.94K,7.79%
946,Apr-05-2020,6800.0,6750.0,6982.5,6725.0,-,0.00%
947,Apr-03-2020,6800.0,6890.0,7100.0,6625.0,3.94K,-0.95%
948,Apr-02-2020,6865.0,6400.0,7345.0,6380.0,9.59K,10.55%
949,Apr-01-2020,6210.0,6455.0,6465.0,6155.0,2.66K,-4.09%
950,Mar-31-2020,6475.0,6505.0,6660.0,6340.0,2.31K,1.49%
951,Mar-30-2020,6380.0,6045.0,6535.0,5835.0,4.34K,8.83%
952,Mar-29-2020,5862.5,6925.0,6925.0,5857.5,-,-11.82%
953,Mar-27-2020,6648.4,6755.0,6855.0,6570.0,0.46K,-0.40%
954,Mar-26-2020,6675.0,6600.0,6805.0,6520.0,3.50K,0.68%
955,Mar-25-2020,6630.0,6740.0,6995.0,6465.0,5.18K,-1.41%
956,Mar-24-2020,6725.0,6450.0,6885.0,6395.0,7.84K,6.75%
957,Mar-23-2020,6300.0,6060.0,6650.0,5685.0,8.33K,7.51%
958,Mar-22-2020,5860.0,6412.5,6477.5,5775.0,-,-5.64%
959,Mar-20-2020,6210.0,6275.0,6950.0,5665.0,6.79K,-0.48%
960,Mar-19-2020,6240.0,5380.0,6410.0,5275.0,8.96K,16.85%
961,Mar-18-2020,5340.0,5440.0,5475.0,4990.0,8.75K,-0.74%
962,Mar-17-2020,5380.0,4975.0,5525.0,4835.0,6.88K,9.13%
963,Mar-16-2020,4930.0,5850.0,5850.0,4390.0,14.88K,-7.50%
964,Mar-15-2020,5330.0,5252.5,5847.5,5215.0,-,0.00%
965,Mar-13-2020,5330.0,5775.0,5935.0,4210.0,15.53K,-11.31%
966,Mar-12-2020,6010.0,7840.0,8000.0,5595.0,16.03K,-23.49%
967,Mar-11-2020,7855.0,7990.0,8025.0,7610.0,3.91K,-1.75%
968,Mar-10-2020,7995.0,7835.0,8175.0,7755.0,5.07K,1.85%
969,Mar-09-2020,7850.0,8265.0,8280.0,7640.0,9.51K,-2.39%
970,Mar-08-2020,8042.5,9267.5,9267.5,7995.0,-,-12.25%
971,Mar-06-2020,9165.0,9140.0,9250.0,9060.0,1.83K,-0.33%
972,Mar-05-2020,9195.0,8805.0,9250.0,8795.0,3.73K,4.97%
973,Mar-04-2020,8760.0,8830.0,8910.0,8700.0,1.84K,-0.11%
974,Mar-03-2020,8770.0,8990.0,8995.0,8740.0,2.96K,-2.28%
975,Mar-02-2020,8975.0,8645.0,9030.0,8540.0,2.16K,4.48%
976,Mar-01-2020,8590.0,8677.5,8770.0,8590.0,-,-0.84%
977,Feb-28-2020,8663.0,8825.0,8905.0,8430.0,0.63K,-2.55%
978,Feb-27-2020,8890.0,8780.0,8980.0,8520.0,3.90K,1.25%
979,Feb-26-2020,8780.0,9385.0,9395.0,8595.0,7.64K,-5.79%
980,Feb-25-2020,9320.0,9640.0,9695.0,9240.0,4.06K,-2.92%
981,Feb-24-2020,9600.0,9935.0,10075.0,9480.0,7.38K,-5.70%
982,Feb-23-2020,10180.0,9882.5,10195.0,9797.5,-,4.52%
983,Feb-21-2020,9740.0,9650.0,9830.0,9600.0,2.13K,1.30%
984,Feb-20-2020,9615.0,9735.0,9735.0,9405.0,3.92K,-5.97%
985,Feb-19-2020,10225.0,10280.0,10545.0,9245.0,9.02K,-0.24%
986,Feb-18-2020,10250.0,9980.0,10365.0,9505.0,20.88K,5.05%
987,Feb-17-2020,9757.5,9995.0,10040.0,9505.0,-,-2.38%
988,Feb-16-2020,9995.0,10335.0,10335.0,9930.0,-,-4.76%
989,Feb-14-2020,10495.0,10305.0,10635.0,10210.0,8.77K,1.84%
990,Feb-13-2020,10305.0,10505.0,10670.0,10160.0,16.24K,-2.09%
991,Feb-12-2020,10525.0,10325.0,10620.0,10315.0,13.01K,1.15%
992,Feb-11-2020,10405.0,9930.0,10570.0,9790.0,15.83K,4.73%
993,Feb-10-2020,9935.0,10200.0,10360.0,9510.0,6.78K,-3.66%
994,Feb-09-2020,10312.5,9875.0,10337.5,9850.0,-,4.75%
995,Feb-07-2020,9845.0,9805.0,10030.0,9740.0,8.52K,-0.51%
996,Feb-06-2020,9895.0,9800.0,10010.0,9685.0,12.01K,0.66%
997,Feb-05-2020,9830.0,9245.0,9945.0,9225.0,14.31K,6.21%
998,Feb-04-2020,9255.0,9355.0,9440.0,9130.0,8.19K,-1.65%
999,Feb-03-2020,9410.0,9495.0,9790.0,9270.0,8.92K,-0.45%
1000,Feb-02-2020,9452.5,9475.0,9540.0,9392.5,-,1.88%
1001,Jan-31-2020,9277.6,9555.0,9555.0,9180.0,1.07K,-2.90%
1002,Jan-30-2020,9555.0,9335.0,9570.0,9160.0,15.04K,1.76%
1003,Jan-29-2020,9390.0,9040.0,9480.0,9040.0,12.12K,3.64%
1004,Jan-28-2020,9060.0,8935.0,9215.0,8895.0,15.88K,0.72%
1005,Jan-27-2020,8995.0,8595.0,9020.0,8575.0,13.13K,3.81%
1006,Jan-26-2020,8665.0,8457.5,8680.0,8457.5,-,2.00%
1007,Jan-24-2020,8495.0,8410.0,8540.0,8235.0,9.84K,1.49%
1008,Jan-23-2020,8370.0,8665.0,8705.0,8290.0,13.85K,-3.57%
1009,Jan-22-2020,8680.0,8775.0,8865.0,8600.0,4.72K,-0.80%
1010,Jan-21-2020,8750.0,8720.0,8825.0,8515.0,7.46K,0.92%
1011,Jan-20-2020,8670.0,8740.0,8760.0,8535.0,-,-0.80%
1012,Jan-19-2020,8740.0,8835.0,8922.5,8645.0,-,-2.07%
1013,Jan-17-2020,8925.0,8765.0,9085.0,8720.0,6.90K,1.54%
1014,Jan-16-2020,8790.0,8925.0,8955.0,8615.0,5.82K,-1.01%
1015,Jan-15-2020,8880.0,8810.0,8995.0,8635.0,7.02K,1.49%
1016,Jan-14-2020,8750.0,8165.0,8955.0,8150.0,13.50K,6.71%
1017,Jan-13-2020,8200.0,8235.0,8300.0,8100.0,3.21K,-1.00%
1018,Jan-12-2020,8282.5,7965.0,8282.5,7965.0,-,1.81%
1019,Jan-10-2020,8135.0,7855.0,8220.0,7700.0,13.11K,3.17%
1020,Jan-09-2020,7885.0,8120.0,8170.0,7800.0,10.40K,-2.77%
1021,Jan-08-2020,8110.0,8165.0,8595.0,7915.0,16.33K,-2.05%
1022,Jan-07-2020,8280.0,7725.0,8300.0,7725.0,11.53K,8.73%
1023,Jan-06-2020,7615.0,7435.0,7685.0,7385.0,6.10K,2.46%
1024,Jan-05-2020,7432.5,7402.5,7445.0,7385.0,-,0.64%
1025,Jan-03-2020,7385.0,6960.0,7500.0,6860.0,8.66K,6.41%
1026,Jan-02-2020,6940.0,7225.0,7225.0,6900.0,4.75K,-3.74%
